status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
496760523694278_616956108341385,"I once shoved a potato up my butthole, and I pissed out shoe string french fries. Is it possible that I am a human deep-fryer?",,status,,2013-11-27 01:32:18,25,6,0
496760523694278_616956071674722,"To the Chinese girl I met around midnight at Phi Delt’s Seven Deadly Sins, I found you pretty attractive. You were wearing a pink shirt and shorts with yellow highlights, and you had a green cellphone cover. I remember that you’re a freshman living in Unit 1. I found it admirable that you took care of your floor-mate who got pretty drunk, but it saddened me that you had to leave so soon that I didn’t have the chance to ask for your name. I would really like it if our paths could cross again so I can get to know you better.",,status,,2013-11-27 01:32:03,4,2,0
496760523694278_616955988341397,Am I the only person who thinks that the new PCs are better than Macbooks and that Androids are better than iPhones???,,status,,2013-11-27 01:31:32,63,15,0
496760523694278_616955945008068,to the tall asian with the red beanie at cafe strada. my friends and i seriously thought you were a kpop star and was going to ask for an autograph but you left so early! WHY?,,status,,2013-11-27 01:31:16,7,2,0
496760523694278_616955798341416,"Sarah Strochak wins for worst roommate ever 2013 

love ur roommate that's name starts with an N and is not Miranda because Miranda starts with a non-N letter",,status,,2013-11-27 01:30:24,14,4,0
496760523694278_616955728341423,To the guy Math 1A GSI for Steel who wore red pants at the midterm: damn you're cute. your facial hair is so attractive omg hit me up pls,,status,,2013-11-27 01:30:12,2,5,0
496760523694278_616955711674758,"I've been really depressed and I went through a lot during summer and the first few weeks of school. You can kind of say my mind is still paying for it, and in consequence I'm extremely distracted. It's only my first year of college, and I already feel like I'm going through a downwards spiral and everything is just falling apart. I want to take a semester off to figure things out and to get back on track without letting my grades or academic career suffer, but is that a good idea? I'm trying to suck it up, but it just keeps getting harder. It's already bad enough that I'm barely passing my classes, if even that :/",,status,,2013-11-27 01:30:07,6,9,0
496760523694278_616955391674790,"I am tired of feeling inadequate, lonely, and unworthy. I'm tired of being all alone all the the time. It sucks when I look through my phone and can't even find anyone to hit up to grab lunch or hang out on the weekends. The friends that I do have seem to only use me....homework help? That's me. All of their other friends went home for the weekend? Oh, I guess I'm free. Too poor to pay for lunch? Oh, I got ya covered. I feel like I give so much for friends who don't give a shit about me. I am merely someone they come to when they need me. Never get a text...never a call. I don't know what I'm doing wrong. No one cares. I've tried reaching out to people, but again they just treat me like the back-up friend. I am at a loss....I hate it. I feel like a piece of crap walking around campus all alone while seeing people laugh and having a good time with their friends. I long for that. I tried doing everything to meet more people, but I can't find my niche. I'm lonely. Someone please help before I lose my mind.",,status,,2013-11-27 01:29:20,18,17,1
496760523694278_616955188341477,"When the professor says turn in your tests,  turn them in.  I get mad at all the people that spend an extra 5 minutes doing their tests, which is unfair to the other students who turn tests in when they're supposed to.",,status,,2013-11-27 01:29:05,15,4,0
496760523694278_616954491674880,"Dear girl who was sitting in the grass by Wheeler (the hill across from Dwinelle that people sit on sometimes), looking sad around 2pm today:

Sorry I didn't walk over and ask you what was wrong, I had a class to get to. I did try to get your attention, to see if a smile would cheer you up, but whatever it was must have been really bothering you and you didn't notice. Did you break up with your boyfriend? Fail a midterm? Whatever it is, hope you feel better. Everyone goes through tough times in college, things will get better.",,status,,2013-11-27 01:28:04,68,0,0
496760523694278_616954271674902,"When I see groups of high schoolers touring Berkeley, I always have the urge to warn them not to attend this school. I never do because I'm too chicken, but I think I'm doing them a disservice by not warning them that life here can really suck.",,status,,2013-11-27 01:27:55,51,9,0
496760523694278_616954065008256,"It really annoys me when people complain about homeless people. For some reason people think homeless people enjoy being homeless and/or that they are lazy bums. What annoys me even more though is how some people think that it's easy for homeless people to get a minimum wage job. Well it's not. With no residence, no cellphone to be contacted by, dirty clothes and bad smell...you are not gonna be hired everywhere. My father was homeless at one point in his life and it took him years to get back on his feet. Next time you talk about the homeless issue..look for solutions and not useless criticism. Hiding them somewhere away from your sight will not make a difference....other than suppress your conscious.",,status,,2013-11-27 01:27:33,52,3,0
496760523694278_616953578341638,"My GSI approached me after lecture and said that as he was grading my reading response, he noticed that it was worded very similarly to another student's response. He asked me if maybe the student and I worked together; I said no (quite frankly, I didn't even know who the student was). When I returned back to my room, I decided to pull up both of our responses, which are posted to an open forum that all class members can view (I posted my response a good seven hours before the student). After all, the topic was rather specific and the instructions called for referencing specific readings, so I wondered how similar they could be. I now understand why my GSI raised his eyebrows; you literally copied and pasted my response, thinking you were so clever by switching the last two paragraphs, inserting some quotes, and rearranging my sentences. I know who you are now, and you picked the wrong student to plagiarize. Academic dishonesty makes me sick. I hope you fail this class and/or are kicked out of Cal.",,status,,2013-11-27 01:26:52,94,5,0
496760523694278_616953085008354,"Only when a guy I bring over  immediately goes to my bookshelves and starts looking through it and commenting on the ones he has read as well, will I have finally found my true love.",,status,,2013-11-27 01:26:27,80,5,1
