status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
590134557680030_1242310455795767,"#3928
I feel like I am finally, finally, FINALLY getting over my first breakup completely, and I am so glad. I haven't been in love with her since the summer, but I've been carrying around so much resentment and guilt that I've felt like all my worst qualities have been amplified this past semester - and then, just yesterday, I woke up and I felt wonderful. Not happy, but... content. For the first time in a very long time. I woke up and I felt like I could accept my mistakes and my screw-ups, in that relationship and in the rest of my life, and resolve to learn from them and become someone better. I feel like I can look at other people and imagine myself crushing on, getting to know, and loving someone again, rather than being reminded of the past and having my heart constrict. I made terrific progress on a huge project today, writing thousands and thousands of words, and while they might not be the best, I can always revise, and the fact that I could write without feeling paralyzed with anxiety or panic was amazing.

I am still fairly scared about the start of this semester, but for the first time in a very long time, I'm also elated.

And on the whole, this contentment, this possibility of love, this tenuous elation - all of it - is so, so beautiful to me.

I hope everyone has a wonderful semester. Good luck, and do your best. You will shine.",,status,,2016-01-18 11:41:19,53,0,0
590134557680030_1242310382462441,"#3927
The phrase ""gently used"" gives me stupid fits of giggles that only pyramids of acrobats that come tumbling down can rival.
I mean, did you tuck in your Physics textbook, or brush its teeth after the final?
Did you carefully place it inside your bag every single day after class, then serve it a mojito before you went out for drinks?
Was it truly gently used, or could you perhaps say, ""fondled with care,"" ""touched by the textbook angels,"" or if you were feeling particularly parental, ""for sale by loving owner, who feels that this textbook deserves a good home--one that I can no longer provide due to the PTSD suffered by finals week.""",,status,,2016-01-18 11:41:08,41,0,0
590134557680030_1242310255795787,"#3926
Lifting a lot has been both a curse and a blessing to me. Yeah, it's good that I'm getting stronger and staying healthy, but I can totally see myself becoming such a narcissist. I can't get over the fact that I can control my chest and make it bounce to the beat of songs and stuff",,status,,2016-01-18 11:40:55,9,2,0
590134557680030_1242310155795797,"#3925
I pretend to hate when people compliment the size of my penis, but I secretly love it.",,status,,2016-01-18 11:40:44,3,1,0
590134557680030_1241675339192612,"#3924
It sucks that when my fiance goes out to parties or bars with her friends while I chill at home, I live in a society where I have to worry about her safety.",,status,,2016-01-17 11:13:08,8,0,0
590134557680030_1241311719228974,"#3923
I was cut during rush this year and I can't keep blaming myself for being so unlikable that literally none of the eight wanted me to come back after only two days",,status,,2016-01-16 19:48:27,0,2,0
590134557680030_1241037929256353,"#3922
I don't like sand. It's rough, it's coarse, and it's irritating, and it gets everywhere.",,status,,2016-01-16 09:32:39,90,7,0
590134557680030_1241037769256369,"#3922
I cried myself to sleep on my birthday because I was so lonely",,status,,2016-01-16 09:32:10,0,2,0
590134557680030_1240734699286676,"#3921
I'm convinced that someone is systematically sabotaging Chipotle.",,status,,2016-01-15 19:58:30,13,1,0
590134557680030_1240734609286685,"#3920
There's a WashU Confessions trend that I think we've all seen in the past few semesters. Here's an example.

Confession: ""I hate sororities/fraternities because they are clique-y, based on arbitrary acceptance criteria, separate the WashU community, and are degrading to women."" (3 likes)

Comment: ""Frats/sororities are based on honor, brotherhood/sisterhood, philanthropy, etc. etc. and I can make whatever decision I want."" (45 likes) [sorry I can't make the best argument for sororities/fraternities]

Now, I totally get where sorority and fraternity members are coming from. These organizations are a huge part of their lives and have, for the most part, been an educational and enriching experience. Also, it doesn't make much sense for someone to critique sorority/fraternity life if they have never been involved.

However, I think that a lot of people are incredibly frustrated about their perception of themselves as not being able to get into one of these organizations, a past rejection from an organization, or the spot in a friend's back-burner after that friend's acceptance into a sorority/fraternity (point: you can just try harder to keep in touch with that person; counterpoint: friendship is a two-way street and, especially in the early stages, people are expected to socialize more with their fraternity brothers or sorority sisters).

I don't think that the sororities/fraternities should take the blame for these things. I think, though, that we should acknowledge that many people harbor these feelings of frustration (not just the people that decide to post on WashU confessions) and that these feelings are completely valid (and shouldn't just be ignored). To quote Louis C.K., ""When a person tells you that you hurt them, you don't get to decide that you didn't.""

So what's the solution to this issue? I don't know. I would encourage sororities/fraternities to try to do something about the ill feelings besides biting back. Does anybody have any ideas/ comments / concerns/ different perspectives?

Also, before anybody comments, I am not part of a fraternity or sorority and this post is biased because of it. I'm sorry.",,status,,2016-01-15 19:58:21,27,1,0
590134557680030_1239841272709352,"#3919
I wish Provost Thorp would actually outline exactly what the tuition increase is covering. What line items did this committee look at and decide ""We need to raise tuition to cover this this and this"". The whole ""The tuition you pay allows us to fulfill our mission of providing a world-class university experience inside and outside the classroom"" explanation sounds satisfying, but doesn't actually mean anything. As the people that willingly force ourselves into debt for the next 10 years, we deserve to know.",,status,,2016-01-14 08:34:45,48,0,0
590134557680030_1239841212709358,"#3918
I don't like dogs.",,status,,2016-01-14 08:34:31,6,6,0
590134557680030_1239840909376055,"#3917
I confess that I have never rushed (and I don't intend to), but I urge all women rushing now to reconsider their choice to rush a sorority. 

I find sororities to be nothing but detrimental to the Wash U community. They're exclusive social groups based upon nothing: members aren't admitted based on merit or talent or even common interests. Women are admitted into sororities here based solely on if the ""sisters"" they talk to like them (more specifically: the way they look, the way they dress, and if it seems like this woman would be a fun partner with whom to go out and get drunk. In the worst cases, evaluation of whether they are ""glitter"" or ""glue"" also comes into play.). 

Getting into a sorority is completely arbitrary, yet women in Greek life put so much stock into which sorority they're in. There's some kind of unspoken ranking system that, in actuality, is as arbitrary as the system for choosing members! But somehow this hierarchy holds strong, and it's not hard to tell which sororities are regarded more highly than others by women in Greek life simply by listening to the tone of voice that Greek women use when naming one sorority or another. Stereotypes are ruthlessly applied once letters are revealed.

The whole institution, and especially the rush process, fosters low self-esteem and self-confidence in countless women at Wash U who didn't get into a ""good"" sorority or the sorority that they wanted to get into, and it perpetuates a superiority complex for women who find themselves, for no reason other than chance and perhaps their physical attractiveness, in a ""desirable"" sorority. Sorority life breeds cattiness and self-consciousness, not to mention ridiculous costs for dues and apparel (that inherently bias the system towards those who can afford it), all so you can brag about something that no one thinks is impressive after college. 

Once again, to women rushing this week, please just think about the things I mentioned above. You don't need a sorority to have a social life at this school. There are tons of student groups (based on real things like common interests) to get involved in that don't carry the potential torture and disappointment that can come with rushing a sorority. 

To the women who will rush despite my warnings, good luck. I hope you find a place that's right for you. But wherever you end up, please remember that 2 or 3 Greek letters do not define your self-worth. Only you and your actions can do that.",,status,,2016-01-14 08:33:28,11,6,0
